"","X","republican","democrat","place_lat","place_lon"
"21283",890703,1,0,41.1179365,-77.604684
"21284",891348,1,0,39.77956,-86.1429225
"21285",891385,0,1,42.3547885,-72.5729045
"21286",891393,0,1,42.365501,-72.497865
"21287",891395,1,0,42.27084,-83.7299715
"21288",891400,1,0,42.223668,-72.647523
"21289",891401,1,0,42.22367,-72.647523
"21290",891407,1,0,36.21055,-83.2996535
"21291",891417,0,1,34.0207895,-118.4119065
"21292",891426,1,0,40.37821,-111.795567
"21293",891498,1,0,40.8503475,-73.8494415
"21294",891570,1,0,33.039371,-85.058721
"21295",891571,1,0,33.039371,-85.058721
"21296",891572,1,0,33.039371,-85.058721
"21297",891629,0,1,34.9827,-92.0263525
"21298",891633,0,1,34.9826985,-92.0263525
"21299",891656,0,1,33.7671945,-84.433106
"21300",891917,1,0,42.323239,-71.1421555
"21301",891928,1,0,25.9553235,-80.1660705
"21302",891933,1,0,25.93564,-80.1698025
"21303",891935,1,1,25.92906,-80.125071
"21304",891996,0,1,31.44052,-100.453089
"21305",892067,1,1,48.9086,-122.3523535
"21306",892078,1,0,39.7672235,-86.3918345
"21307",892083,1,0,40.4156385,-80.0553705
"21308",892090,1,0,35.13168,-90.008265
"21309",892092,1,0,35.13168,-90.008265
"21310",892304,1,0,38.805335,-121.2506635
"21311",892306,1,0,38.805335,-121.2506635
"21312",892425,1,0,31.1688935,-100.0768885
"21313",892427,1,0,31.1688935,-100.0768885
"21314",892430,1,0,31.1688935,-100.0768885
"21315",892753,1,0,33.438735,-117.618621
"21316",892802,0,1,26.62491,-80.233244
"21317",892803,0,1,33.80914,-117.220413
"21318",892812,0,1,35.09195,-85.242564
"21319",892857,0,1,37.7588,-122.2784865
"21320",892881,0,1,30.0978905,-90.994416
"21321",892893,1,0,38.00338,-79.420865
"21322",894852,1,0,37.26918,-119.3066075
"21323",894948,1,0,40.67088,-73.8311875
"21324",894952,0,1,36.1093915,-95.913642
"21325",894998,0,1,40.780709,-73.9685415
"21326",895029,0,1,41.6565905,-83.574671
"21327",895052,1,0,40.02398,-105.2426865
"21328",895084,1,1,44.7726875,-93.2759195
"21329",895085,0,1,44.81952,-91.509719
"21330",895089,0,1,35.1704985,-79.861034
"21331",895093,0,1,35.1704985,-79.861034
"21332",895109,1,0,33.1501395,-96.835249
"21333",895110,0,1,42.0341165,-87.744706
"21334",895141,0,1,34.02079,-118.4119065
"21335",895151,1,0,34.1826615,-79.780308
"21336",895207,1,0,41.6473535,-91.537062
"21337",895223,1,0,33.95363,-118.3461525
"21338",895224,1,1,33.9536335,-118.3461525
"21339",895246,1,1,37.66382,-120.987468
"21340",895269,1,0,30.35747,-89.1643105
"21341",895389,0,1,47.61482,-122.3306025
"21342",895412,1,0,33.89042,-117.789005
"21343",895418,1,0,40.9415105,-76.8986745
"21344",895551,1,0,33.0612425,-96.7349005
"21345",895552,1,1,33.06124,-96.7349005
"21346",895653,1,1,43.80564,-91.209121
"21347",895752,0,1,31.16889,-100.0768885
"21348",895793,1,0,39.137038,-84.5398125
"21349",895809,1,0,30.32335,-97.754724
"21350",895825,1,0,38.8986,-77.0143985
"21351",895938,1,0,40.67088,-73.8311875
"21352",895941,0,1,32.23099,-90.1580165
"21353",895942,1,0,32.23099,-90.1580165
"21354",895943,1,0,32.23099,-90.1580165
"21355",896066,0,1,39.7873205,-75.6795405
"21356",896072,1,0,38.0033755,-79.420865
"21357",896113,1,0,32.92426,-96.5444425
"21358",896146,0,1,36.78604,-119.7824645
"21359",896209,1,0,42.29052,-85.5656885
"21360",896224,1,0,31.1688935,-100.0768885
"21361",896277,0,1,31.16889,-100.0768885
"21362",896284,1,0,40.85035,-73.8494415
"21363",896303,1,0,40.85035,-73.8494415
"21364",896305,1,0,40.85035,-73.8494415
"21365",896308,1,1,38.0033755,-79.420865
"21366",896326,0,1,33.63114,-80.926628
"21367",896332,1,0,42.31367,-71.0887125
"21368",896363,0,1,32.18939,-110.9155735
"21369",896841,1,0,44.14544,-120.5834015
"21370",896850,1,0,29.838495,-95.4464865
"21371",897028,1,0,33.63934,-111.8583985
"21372",897033,1,0,33.63934,-111.8583985
"21373",897039,1,0,38.8986,-77.0143985
"21374",897088,0,1,38.653771,-90.247824
"21375",897122,1,0,40.8028355,-77.904653
"21376",897127,0,1,40.80284,-77.904653
"21377",897139,1,0,40.8028355,-77.904653
"21378",897147,0,1,40.80284,-77.904653
"21379",897189,1,0,47.61482,-122.3306025
"21380",897285,0,1,40.78071,-73.9685415
"21381",897306,0,1,38.0033755,-79.420865
"21382",897307,1,0,38.0033755,-79.420865
"21383",897308,0,1,38.0033755,-79.420865
"21384",897309,0,1,38.0033755,-79.420865
"21385",897314,0,1,40.04301,-87.636987
"21386",897428,1,0,41.83358,-87.732013
"21387",897433,1,1,35.7261815,-83.986413
"21388",897440,0,1,45.53164,-122.666817
"21389",897512,1,0,29.8385,-95.4464865
"21390",897513,1,0,29.8385,-95.4464865
"21391",897514,0,1,41.5673645,-87.5528075
"21392",897551,0,1,37.87585,-122.2795215
"21393",897964,1,1,41.51095,-87.966117
"21394",898040,0,1,32.31566,-95.31704
"21395",898526,0,1,47.667438,-117.434547
"21396",898756,1,0,28.21912,-82.4471605
"21397",898811,1,0,44.935084,-123.029015
"21398",899042,1,0,42.3781975,-71.112377
"21399",899052,0,1,41.86492,-87.9010855
"21400",899057,1,0,42.79575,-87.7983055
"21401",899152,1,0,32.57103,-89.876449
"21402",899162,0,1,34.94218,-90.007789
"21403",899174,1,0,34.9421815,-90.007789
"21404",899175,1,0,35.13352,-89.922029
"21405",899178,1,0,35.13352,-89.922029
"21406",899197,0,1,34.94218,-90.007789
"21407",899212,1,0,34.9421815,-90.007789
"21408",899215,1,0,34.9421815,-90.007789
"21409",899226,0,1,35.209059,-80.8467855
"21410",899319,1,0,34.07334,-84.2801945
"21411",899384,0,1,32.810012,-117.104989
"21412",899385,0,1,32.810012,-117.104989
"21413",899386,0,1,32.81001,-117.104989
"21414",899391,1,0,41.08088,-81.5167515
"21415",899659,1,0,38.83853,-77.209915
"21416",899673,0,1,34.02079,-118.4119065
"21417",900056,1,0,41.0042615,-80.33466
"21418",900098,0,1,47.30757,-122.334461
"21419",900118,1,0,41.4508725,-82.702766
"21420",900126,1,0,38.0033755,-79.420865
"21421",900129,0,1,41.1179365,-77.604684
"21422",900150,1,0,32.576227,-86.6807375
"21423",900166,1,0,40.62132,-79.1515525
"21424",900173,0,1,40.36516,-82.6694675
"21425",900216,0,1,41.83358,-87.732013
"21426",900227,0,1,42.32539,-71.2136825
"21427",900229,0,1,42.32539,-71.2136825
"21428",900243,0,1,38.79305,-90.517684
"21429",900251,0,1,29.9826,-90.011008
"21430",900276,1,0,32.576227,-86.6807375
"21431",900292,1,0,39.6899065,-86.392482
"21432",900294,1,0,36.0609645,-115.135165
"21433",900423,1,0,33.6311395,-80.926628
"21434",900424,1,0,33.6311395,-80.926628
"21435",900433,1,0,33.6311395,-80.926628
"21436",900441,1,0,33.7671945,-84.433106
"21437",900447,1,0,33.7671945,-84.433106
"21438",900462,0,1,42.746617,-75.770041
"21439",900470,1,0,26.15037,-80.1491725
"21440",900473,1,0,38.886623,-94.808085
"21441",900489,0,1,34.02079,-118.4119065
"21442",900498,1,0,33.7671945,-84.433106
"21443",900514,0,1,26.1769615,-98.000235
"21444",900519,0,1,26.1769615,-98.000235
"21445",900536,1,0,33.8894865,-118.400884
"21446",900624,0,1,29.767947,-94.9766015
"21447",900652,1,0,35.054627,-79.0021125
"21448",900660,0,1,46.73082,-117.1542695
"21449",900722,1,0,42.28872,-87.9578615
"21450",900733,1,1,42.28872,-87.9578615
"21451",900768,1,0,42.28872,-87.9578615
"21452",900774,1,0,42.28872,-87.9578615
"21453",900792,1,0,42.28872,-87.9578615
"21454",900826,1,0,42.28872,-87.9578615
"21455",900833,1,0,42.28872,-87.9578615
"21456",900836,0,1,42.28872,-87.9578615
"21457",900839,1,0,42.28872,-87.9578615
"21458",900864,1,0,42.28872,-87.9578615
"21459",900872,1,0,42.28872,-87.9578615
"21460",900882,1,0,42.28872,-87.9578615
"21461",900885,1,0,42.28872,-87.9578615
"21462",900903,1,0,42.28872,-87.9578615
"21463",900917,1,1,42.28872,-87.9578615
"21464",900933,1,0,33.769045,-117.96854
"21465",900948,0,1,29.417501,-98.5406515
"21466",900978,1,0,32.57103,-89.876449
"21467",901106,0,1,32.18939,-110.9155735
"21468",901129,0,1,33.88808,-118.129042
"21469",901136,1,0,36.331343,-119.6371555
"21470",901149,0,1,38.498196,-98.319925
"21471",901161,1,0,42.273777,-88.1364615
"21472",901201,0,1,43.63585,-84.237267
"21473",901202,0,1,43.63585,-84.237267
"21474",901208,0,1,43.0567225,-87.9672925
"21475",901233,1,0,38.0033755,-79.420865
"21476",901235,1,0,38.00338,-79.420865
"21477",901238,1,0,38.0033755,-79.420865
"21478",901261,0,1,35.4828435,-97.552161
"21479",901267,0,1,40.65514,-73.9487755
"21480",901273,0,1,40.65514,-73.9487755
"21481",901278,0,1,40.65514,-73.9487755
"21482",901279,0,1,40.65514,-73.9487755
"21483",901332,0,1,32.6782075,-83.1738665
"21484",901339,0,1,33.28245,-111.8808735
"21485",901342,1,0,40.62582,-73.7272135
"21486",901355,1,0,37.26918,-119.3066075
"21487",901401,0,1,42.3136695,-71.0887125
"21488",901402,0,1,34.0502585,-81.1450355
"21489",901458,0,1,37.822244,-85.7682405
"21490",901461,1,1,37.822244,-85.7682405
"21491",901471,0,1,36.0188,-115.2344355
"21492",901473,0,1,36.0188,-115.2344355
"21493",901673,0,1,40.78071,-73.9685415
"21494",901674,0,1,40.78071,-73.9685415
"21495",901690,1,0,26.37398,-80.134986
"21496",901692,1,0,26.37398,-80.134986
"21497",901693,0,1,26.37398,-80.134986
"21498",901695,1,0,26.37398,-80.134986
"21499",901698,1,0,26.37398,-80.134986
"21500",901701,1,0,26.37398,-80.134986
"21501",901702,1,0,26.3012,-80.1223555
"21502",901911,1,0,21.31994,-157.799589
"21503",901963,0,1,21.3199435,-157.799589
"21504",902003,1,0,21.3199435,-157.799589
"21505",902047,1,0,21.31994,-157.799589
"21506",902129,1,0,21.31994,-157.799589
"21507",902134,1,0,21.3199435,-157.799589
"21508",902182,1,0,21.31994,-157.799589
"21509",902558,0,1,36.895082,-76.255686
"21510",902694,1,0,47.61482,-122.3306025
"21511",902707,1,0,33.88192,-117.8505745
"21512",902711,1,0,40.36516,-82.6694675
"21513",902722,1,0,47.13988,-122.4294405
"21514",902725,1,0,38.04454,-87.2708365
"21515",902740,1,0,32.77458,-115.5480365
"21516",902776,0,1,42.42495,-71.11082
"21517",902780,1,0,34.02079,-118.4119065
"21518",902799,1,0,39.10005,-94.5592815
"21519",902808,1,0,33.56698,-117.1965255
"21520",902833,1,0,42.27576,-71.812438
"21521",902857,1,0,42.58471,-83.629902
"21522",902858,1,0,42.58471,-83.629902
"21523",902887,0,1,34.2673105,-118.731399
"21524",902934,1,0,32.415051,-99.750556
"21525",902937,1,0,33.28245,-111.8808735
"21526",902979,0,1,27.99659,-82.442694
"21527",902989,0,1,41.49594,-81.705467
"21528",902995,1,0,47.61482,-122.3306025
"21529",903001,1,0,37.81075,-82.816355
"21530",903082,0,1,42.0884535,-78.4319515
"21531",903093,0,1,41.83358,-87.732013
"21532",903095,0,1,42.23503,-87.946491
"21533",903104,0,1,41.89482,-87.770551
"21534",903132,1,0,41.6799985,-85.9586865
"21535",903141,1,1,45.3507765,-122.005153
"21536",903250,1,0,40.39626,-82.469287
"21537",903255,1,0,46.44186,-93.3613205
"21538",903318,0,1,41.41859,-91.084775
"21539",903407,0,1,40.780709,-73.9685415
"21540",903409,0,1,40.780709,-73.9685415
"21541",903452,1,0,41.11794,-77.604684
"21542",903453,1,0,41.1179365,-77.604684
"21543",903483,0,1,28.468787,-81.4193905
"21544",903496,0,1,47.4506245,-122.1607675
"21545",903501,0,1,35.48284,-97.552161
"21546",903526,1,0,32.571032,-89.876449
"21547",903527,0,1,33.718258,-78.96075
"21548",903564,1,0,33.95363,-118.3461525
"21549",903693,1,0,39.137038,-84.5398125
"21550",903742,1,0,61.2350425,-149.7587945
"21551",903804,0,1,37.7706565,-122.4359785
"21552",903805,0,1,41.46606,-85.5902825
"21553",903808,0,1,41.46606,-85.5902825
"21554",903810,0,1,41.4660605,-85.5902825
"21555",903811,0,1,40.19724,-85.39135
"21556",903813,0,1,40.19724,-85.39135
"21557",903816,0,1,41.4660605,-85.5902825
"21558",903866,1,0,41.1179365,-77.604684
"21559",903945,1,0,29.417501,-98.5406515
"21560",903948,1,0,47.6625765,-117.234439
"21561",904004,0,1,47.66744,-117.434547
"21562",904005,1,0,45.536402,-122.630908
"21563",904069,0,1,39.7360275,-90.2320415
"21564",904073,1,0,38.0033755,-79.420865
"21565",904087,1,0,39.284713,-76.620482
"21566",904096,1,0,39.284713,-76.620482
"21567",904100,0,1,39.28471,-76.620482
"21568",904120,1,0,33.6311395,-80.926628
"21569",904381,0,1,36.232915,-115.223125
"21570",904401,1,0,40.87338,-74.3806565
"21571",904438,1,0,36.3447405,-82.3882145
"21572",904440,0,1,38.0033755,-79.420865
"21573",904576,0,1,32.18939,-110.9155735
"21574",904578,0,1,32.18939,-110.9155735
"21575",904629,0,1,36.215092,-81.657895
"21576",904644,0,1,35.1704985,-79.861034
"21577",904680,1,0,32.23099,-90.1580165
"21578",904689,0,1,36.20001,-86.791549
"21579",904693,0,1,33.19465,-96.699604
"21580",904714,0,1,38.4982,-98.319925
"21581",904729,0,1,38.4982,-98.319925
"21582",904867,0,1,39.99468,-82.985772
"21583",904868,0,1,39.9946835,-82.985772
"21584",904870,0,1,39.9946835,-82.985772
"21585",904873,0,1,39.99468,-82.985772
"21586",904877,0,1,39.6548345,-78.925679
"21587",904884,1,0,28.6648,-81.393653
"21588",905114,1,0,37.77066,-122.4359785
"21589",905120,1,0,45.536402,-122.630908
"21590",905220,1,0,19.697713,-155.087773
"21591",905246,0,1,32.44051,-81.8005785
"21592",905310,1,0,34.02079,-118.4119065
"21593",905323,1,0,42.31131,-83.369718
"21594",905324,0,1,42.31131,-83.369718
"21595",905325,1,0,37.4972935,-122.2329345
"21596",905328,1,0,34.02079,-118.4119065
"21597",905617,1,0,33.98545,-81.2441895
"21598",905865,1,0,33.689732,-117.7823605
"21599",906201,1,0,41.11794,-77.604684
"21600",906202,1,0,41.11794,-77.604684
"21601",906203,1,0,41.1179365,-77.604684
"21602",906305,1,0,44.90082,-89.5694915
"21603",906313,1,0,44.900818,-89.5694915
"21604",906374,1,0,44.90082,-89.5694915
"21605",906394,1,0,44.90082,-89.5694915
"21606",906414,1,0,44.90082,-89.5694915
"21607",906421,1,0,44.900818,-89.5694915
"21608",906428,1,0,44.900818,-89.5694915
"21609",906432,1,0,44.90082,-89.5694915
"21610",906442,1,0,36.0609645,-115.135165
"21611",906448,1,0,44.90082,-89.5694915
"21612",906449,1,0,44.90082,-89.5694915
"21613",906468,1,0,44.90082,-89.5694915
"21614",906483,1,0,44.900818,-89.5694915
"21615",906490,1,0,44.90082,-89.5694915
"21616",906527,1,0,44.900818,-89.5694915
"21617",906537,1,0,44.90082,-89.5694915
"21618",906549,1,0,44.90082,-89.5694915
"21619",906594,1,0,44.900818,-89.5694915
"21620",906606,1,0,44.900818,-89.5694915
"21621",906616,1,0,44.90082,-89.5694915
"21622",906693,1,0,27.69868,-83.804475
"21623",906776,1,0,39.28471,-76.620482
"21624",906803,0,1,29.838495,-95.4464865
"21625",906805,0,1,29.838495,-95.4464865
"21626",906813,1,0,38.805335,-121.2506635
"21627",906927,0,1,45.536402,-122.630908
"21628",906931,0,1,45.536402,-122.630908
"21629",906946,0,1,40.457401,-80.1377315
"21630",906964,1,0,35.53907,-82.5670075
"21631",906973,1,0,39.882031,-84.208466
"21632",906975,1,0,39.88203,-84.208466
"21633",906979,1,0,39.88203,-84.208466
"21634",907132,1,0,42.3136695,-71.0887125
"21635",907137,0,1,42.31367,-71.0887125
"21636",907143,1,0,42.3136695,-71.0887125
"21637",907174,1,0,28.54845,-82.486152
"21638",907176,0,1,28.219121,-82.4471605
"21639",907224,0,1,35.4828435,-97.552161
"21640",907292,1,1,34.12167,-117.5621525
"21641",907318,0,1,34.12167,-117.5621525
"21642",907376,0,1,37.6838965,-97.343915
"21643",907378,1,1,37.6838965,-97.343915
"21644",907380,0,1,37.6839,-97.343915
"21645",907382,1,0,37.6838965,-97.343915
"21646",907387,1,0,37.6838965,-97.343915
"21647",907405,1,0,38.7909825,-77.06883
"21648",907416,0,1,32.81001,-117.104989
"21649",907513,0,1,27.99659,-82.442694
"21650",907514,1,0,33.6880475,-117.1970825
"21651",907543,1,0,32.668218,-114.5847525
"21652",907586,1,0,40.65514,-73.9487755
"21653",907609,1,0,37.6968065,-97.1354525
"21654",907630,0,1,32.18939,-110.9155735
"21655",907672,1,0,40.78071,-73.9685415
"21656",907674,0,1,40.78071,-73.9685415
"21657",907682,1,0,40.78071,-73.9685415
"21658",907684,1,0,40.78071,-73.9685415
"21659",907691,1,0,40.78071,-73.9685415
"21660",907707,0,1,31.1688935,-100.0768885
"21661",907737,1,0,35.9094995,-83.6926185
"21662",907753,0,1,25.67174,-80.4572025
"21663",907815,0,1,35.22375,-114.017707
"21664",907819,0,1,37.69545,-96.9712095
"21665",907831,0,1,47.27302,-120.882482
"21666",907834,1,0,33.1787365,-96.508929
"21667",907895,1,0,41.58846,-81.5204785
"21668",907948,1,0,27.98695,-80.651818
"21669",908075,0,1,45.5364,-122.630908
"21670",908114,0,1,37.7588,-122.2784865
"21671",908162,0,1,33.39288,-111.928142
"21672",908171,1,0,40.78071,-73.9685415
"21673",908204,1,0,33.9536335,-118.3461525
"21674",908211,0,1,40.78071,-73.9685415
"21675",908242,0,1,40.78071,-73.9685415
"21676",908246,0,1,40.78071,-73.9685415
"21677",908286,0,1,38.898603,-77.0143985
"21678",908290,0,1,38.8986,-77.0143985
"21679",908291,0,1,38.898603,-77.0143985
"21680",908337,1,0,37.72335,-121.436217
"21681",908348,1,0,33.6311395,-80.926628
"21682",908358,1,0,41.83358,-87.732013
"21683",908491,1,0,40.36516,-82.6694675
"21684",908495,1,0,40.36516,-82.6694675
"21685",908514,1,0,38.92014,-80.1818345
"21686",908535,0,1,40.6993045,-73.5071185
"21687",908736,0,1,36.742547,-95.9559565
"21688",908748,1,0,37.2691755,-119.3066075
"21689",908798,1,0,33.63934,-111.8583985
"21690",908803,0,1,39.32038,-82.0964045
"21691",908805,0,1,33.89931,-118.1654195
"21692",908869,0,1,35.20906,-80.8467855
"21693",908898,1,0,32.57623,-86.6807375
"21694",908902,0,1,21.31994,-157.799589
"21695",908972,0,1,44.6756335,-70.146838
"21696",908981,1,0,25.7823535,-80.2333285
"21697",908984,0,1,34.02079,-118.4119065
"21698",909003,1,0,32.6782075,-83.1738665
"21699",909032,0,1,44.35379,-89.0874065
"21700",909035,1,0,40.03995,-76.3003825
"21701",909072,1,0,27.69868,-83.804475
"21702",909082,0,1,42.27084,-83.7299715
"21703",909109,1,0,32.9396,-97.2213645
"21704",909116,0,1,33.39288,-111.928142
"21705",909118,0,1,33.39288,-111.928142
"21706",909191,0,1,32.67821,-83.1738665
"21707",909197,1,0,34.1190165,-117.716173
"21708",909227,0,1,35.21912,-80.829277
"21709",909258,0,1,34.02079,-118.4119065
"21710",909264,1,0,34.02079,-118.4119065
"21711",909298,0,1,34.02079,-118.4119065
"21712",909315,0,1,34.02079,-118.4119065
"21713",909321,0,1,34.02079,-118.4119065
"21714",909335,0,1,34.02079,-118.4119065
"21715",909353,0,1,34.02079,-118.4119065
"21716",909363,0,1,34.02079,-118.4119065
"21717",909368,0,1,34.02079,-118.4119065
"21718",909421,0,1,34.02079,-118.4119065
"21719",909426,0,1,34.02079,-118.4119065
"21720",909428,0,1,34.02079,-118.4119065
"21721",909434,0,1,34.02079,-118.4119065
"21722",909437,0,1,34.02079,-118.4119065
"21723",909440,1,0,34.02079,-118.4119065
"21724",909453,0,1,34.02079,-118.4119065
"21725",909467,0,1,34.02079,-118.4119065
"21726",909491,0,1,34.02079,-118.4119065
"21727",909497,0,1,34.02079,-118.4119065
"21728",909498,1,0,34.02079,-118.4119065
"21729",909522,1,0,37.2691755,-119.3066075
"21730",909602,0,1,38.997936,-105.5508905
"21731",909735,1,0,37.77066,-122.4359785
"21732",909779,1,0,39.6506975,-83.781043
"21733",909887,0,1,41.1179365,-77.604684
"21734",909936,0,1,41.11794,-77.604684
"21735",909997,0,1,41.11794,-77.604684
"21736",910035,0,1,41.1179365,-77.604684
"21737",910046,0,1,41.11794,-77.604684
"21738",910172,0,1,41.1179365,-77.604684
"21739",910235,1,1,41.11794,-77.604684
"21740",910295,1,0,41.1179365,-77.604684
"21741",910301,0,1,41.11794,-77.604684
"21742",910346,0,1,41.1179365,-77.604684
"21743",910396,0,1,41.1179365,-77.604684
"21744",910526,0,1,41.1179365,-77.604684
"21745",910540,0,1,41.1179365,-77.604684
"21746",910553,0,1,41.1179365,-77.604684
"21747",910578,0,1,41.11794,-77.604684
"21748",910609,0,1,39.985666,-76.2772965
"21749",910633,0,1,41.11794,-77.604684
"21750",910714,1,0,40.289532,-76.8415065
"21751",910715,0,1,44.9415155,-93.1056485
"21752",910760,0,1,42.98164,-88.240004
"21753",910762,0,1,41.1179365,-77.604684
"21754",910767,1,0,31.9943,-102.104627
"21755",910794,1,0,47.907497,-97.065563
"21756",910827,1,0,41.1177005,-73.943396
"21757",910832,1,0,41.1177005,-73.943396
"21758",910837,1,0,41.1177005,-73.943396
"21759",910838,1,0,41.1177005,-73.943396
"21760",910841,1,0,41.1177005,-73.943396
"21761",910844,1,0,41.1177005,-73.943396
"21762",910846,1,0,41.1177005,-73.943396
"21763",910853,1,0,41.92186,-87.651723
"21764",910903,1,0,41.97589,-71.5461325
"21765",910983,0,1,32.4405105,-81.8005785
"21766",911073,1,0,32.67821,-83.1738665
"21767",911080,0,1,35.84398,-78.657837
"21768",911114,0,1,35.1705,-79.861034
"21769",911134,1,0,40.494116,-79.761426
"21770",911135,0,1,40.494116,-79.761426
"21771",911155,1,0,42.2297395,-88.15059
"21772",911207,1,0,28.48385,-82.534354
"21773",911208,1,0,28.48385,-82.534354
"21774",911211,1,0,28.48385,-82.534354
"21775",911212,1,0,32.67821,-83.1738665
"21776",911216,1,0,28.48385,-82.534354
"21777",911217,1,0,28.48385,-82.534354
"21778",911218,1,0,28.48385,-82.534354
"21779",911220,1,0,28.48385,-82.534354
"21780",911221,1,0,28.48385,-82.534354
"21781",911222,0,1,28.48385,-82.534354
"21782",911226,1,0,28.48385,-82.534354
"21783",911227,1,0,32.67821,-83.1738665
"21784",911230,1,0,32.67821,-83.1738665
